0,http://www.opalplast-bullterrier.com/Oskar1.jpg
930,http://static.flickr.com/102/270877043_81ab315040.jpg
931,http://farm1.static.flickr.com/151/349123402_2601a7223c.jpg
932,http://farm3.static.flickr.com/2001/2195893845_ed3338b4cc.jpg
933,http://farm3.static.flickr.com/2199/2105920637_f163a62b40.jpg
934,http://farm1.static.flickr.com/56/165572257_cfe6f1b08f.jpg
935,http://farm1.static.flickr.com/151/437973439_ae83ac2972.jpg
936,http://farm1.static.flickr.com/224/508289832_f2348fc3b5.jpg
937,http://www.wdr.de/online/news/kampfhunde_importverbot/img/bullterrier.jpg
938,http://static.flickr.com/1111/1257461444_9e06d2d3d9.jpg
939,http://farm1.static.flickr.com/104/293078086_90016b5416.jpg
940,http://farm1.static.flickr.com/40/78735477_5e75ebab54.jpg
941,http://static.flickr.com/1365/640211247_efe3fabff5.jpg
942,http://farm2.static.flickr.com/1169/544071974_fde6f60784.jpg
943,http://farm2.static.flickr.com/1076/1064268449_03c9bd8596.jpg
944,http://farm3.static.flickr.com/2024/2130069202_b96372602e.jpg
945,http://farm3.static.flickr.com/2246/1617407062_4dfe4572c2.jpg
946,http://farm1.static.flickr.com/232/524911375_c467a38ceb.jpg
947,http://farm1.static.flickr.com/33/91641764_1bc97bbdd2.jpg
948,http://www.gotdogsonline.com/bull-terrier-pictures-breeders-puppies-rescue/pictures/bull-terrier-0004.jpg
949,http://farm1.static.flickr.com/29/48223597_cfbc4f7c5e.jpg
950,http://farm1.static.flickr.com/34/73161148_72987a6a3a.jpg
951,http://farm3.static.flickr.com/2389/2138610767_fd8bd0372b.jpg
952,http://farm1.static.flickr.com/5/7710420_c97a8b36d8.jpg
953,http://farm2.static.flickr.com/1435/1225294759_ea1151cfff.jpg
954,http://static.flickr.com/92/258436778_ff008324da.jpg
955,http://farm1.static.flickr.com/208/512013254_5fb7606453.jpg
956,http://farm3.static.flickr.com/2062/1815272684_67eda92e04.jpg
957,http://farm2.static.flickr.com/1386/541486651_6a1b687e6e.jpg
958,http://farm1.static.flickr.com/202/508300918_ef73e12198.jpg
959,http://farm1.static.flickr.com/2/2696953_9d46689a51.jpg
960,http://farm1.static.flickr.com/32/64231073_3bed3b6a14.jpg
961,http://farm3.static.flickr.com/2062/2159665473_fa2314943e.jpg
962,http://static.flickr.com/40/87484228_ec15b30636.jpg
963,http://farm1.static.flickr.com/171/481259337_b0c5cf3cb9.jpg
964,http://www.hondenplaza.nl/page/miniatuurbullterrier/2.jpg
965,http://www.petnews.it/images/bullterrier.jpg
966,http://www.rudgeoriginals.com/imgs/bullterT.jpg
967,http://farm3.static.flickr.com/2141/2190382486_b98301fa15.jpg
968,http://www.gotpetsonline.com/pictures-gallery/dog-pictures-breeders-puppies-rescue/bull-terrier-pictures-breeders-puppies-rescue/pictures/bull-terrier-0038.jpg
969,http://farm1.static.flickr.com/78/213482891_d34194b4ca.jpg
970,http://farm2.static.flickr.com/1094/559581176_766679ddae.jpg
971,http://www.my-pet-medicine.com/wp-content/uploads/2006/11/Bull%20Terrier.jpg
972,http://farm1.static.flickr.com/45/258443052_e3fe699f55.jpg
973,http://farm1.static.flickr.com/155/384356035_90c20334ea.jpg
974,http://farm2.static.flickr.com/1009/1393916475_8008272b57.jpg
975,http://farm2.static.flickr.com/1308/559548926_7e1531821f.jpg
976,http://farm1.static.flickr.com/1/706263_3b37d18c86.jpg
977,http://farm3.static.flickr.com/2357/2066571653_b7f586da98.jpg
978,http://static.flickr.com/199/508330973_94fcee5b5c.jpg
979,http://farm1.static.flickr.com/33/49746225_a34a5fc309.jpg
980,http://www.bullterrier.kiev.ua/photo46/019.jpg
981,http://farm1.static.flickr.com/138/324285471_c61d8a8496.jpg
982,http://farm2.static.flickr.com/1042/543443625_cde56283c0.jpg
983,http://farm3.static.flickr.com/2224/2075833805_df13febeae.jpg
984,http://www.mascotamigos.com.ar/azteca/cachorros1.jpg
985,http://farm2.static.flickr.com/1041/1435319484_9b0115dc20.jpg
986,http://mothersagainstdomesticecoterrorism.com/sitebuildercontent/sitebuilderpictures/bull_terrier_flag_burnett.jpg
987,http://static.flickr.com/192/491099456_a2c60a53b2.jpg
988,http://farm1.static.flickr.com/221/470105410_b81411efd6.jpg
989,http://farm3.static.flickr.com/2351/2190373772_01c07df2a2.jpg
990,http://farm3.static.flickr.com/2412/2190388934_a7f91f214d.jpg
991,http://farm1.static.flickr.com/156/357379092_0252e7ada2.jpg
992,http://farm1.static.flickr.com/186/423392130_204829350f.jpg
993,http://www.secretsigns.de/gallery/fun/bullipolizei.gif
994,http://farm1.static.flickr.com/129/321276026_774f61c550.jpg
995,http://farm2.static.flickr.com/1076/1257468080_1f4acd4e1e.jpg
996,http://farm1.static.flickr.com/206/453496165_5d3d3504cc.jpg
997,http://farm1.static.flickr.com/146/347039235_c1d15d3ee1.jpg
998,http://farm1.static.flickr.com/28/46424489_02210f52d1.jpg
999,http://www.thebabysamshow.com/Critters_Stuff/Dogs/BullTerrier.jpg
1000,http://farm1.static.flickr.com/54/140530817_b293a4daa5.jpg
1001,http://farm2.static.flickr.com/1408/1010227699_5f95f28aa6.jpg
1002,http://static.flickr.com/28/38279418_67222e2134.jpg
1003,http://www.gotpetsonline.com/pictures-gallery/dog-pictures-breeders-puppies-rescue/bull-terrier-pictures-breeders-puppies-rescue/pictures/bull-terrier-0123.jpg
1004,http://farm1.static.flickr.com/104/310194554_f64137fb96.jpg
1005,http://www.housepetmagazine.com/contest3/gimli.jpg
1006,http://hunde.dyregalleri.dk/uploads_large_wm/216350.jpg
1007,http://www.petfriends.com.br/enciclopedia/images/Caes/bullterrier_2.gif
1008,http://farm3.static.flickr.com/2030/1935782643_713d76130d.jpg
1009,http://static.flickr.com/46/150618485_787e847a40.jpg
1010,http://www.laboutiquedumolosse.com/PHOTOS-CHIENS/PHOTO_BULL_TERRIER/photo_bull_terrier-138.jpg
1011,http://farm1.static.flickr.com/23/119374358_827cb80d76.jpg
1012,http://www.bullterrier.kiev.ua/photo23/017.jpg
1013,http://farm2.static.flickr.com/1082/541126243_3fcfb615dc.jpg
1014,http://farm1.static.flickr.com/164/347792932_43814aaec7.jpg
1015,http://www.dereto.com.mx/user/images/1620/16203951.jpg
1016,http://www.kampfkunstschulen-kastl.de/Kung_Fu/hunda_bullterrier.jpg
1017,http://farm3.static.flickr.com/2166/1717491400_6a88491b21.jpg
1018,http://farm1.static.flickr.com/206/482125268_ad73160df7.jpg
1019,http://static.flickr.com/117/256524388_9459af0634.jpg
1020,http://farm1.static.flickr.com/70/192619550_bc3b6e99dc.jpg
1021,http://farm1.static.flickr.com/35/120879394_0ee150762f.jpg
1022,http://farm1.static.flickr.com/108/298840426_970099af1a.jpg
1023,http://www.schulerothrist.ch/Archiv/1999-10PW/imgs/BULLTERRIER02.gif
1024,http://www.bullterrier.kiev.ua/photo53/022.jpg
1025,http://static.flickr.com/129/379502529_2448918c6c.jpg
1026,http://farm2.static.flickr.com/1179/1118186696_8a8a4a91b6.jpg
1027,http://www.laboutiquedumolosse.com/PHOTOS-CHIENS/PHOTO_BULL_TERRIER/photo_bull_terrier-63.JPG
1028,http://farm1.static.flickr.com/127/394039481_9ed0673d27.jpg
1029,http://farm2.static.flickr.com/1272/1342683052_a738f1d402.jpg
1030,http://farm1.static.flickr.com/108/295025820_22038b7b11.jpg
1031,http://farm1.static.flickr.com/140/319900299_25f6bfc3c0.jpg
1032,http://farm1.static.flickr.com/163/373591021_957c178b16.jpg
1033,http://farm1.static.flickr.com/85/245278429_c7445a5986.jpg
1034,http://farm1.static.flickr.com/35/91804811_fdf894eee2.jpg
1035,http://www.bullterrier.kiev.ua/photo25/009.jpg
1036,http://farm1.static.flickr.com/39/87068658_299120d0d5.jpg
1037,http://farm1.static.flickr.com/106/311051764_f5b76d8013.jpg
1038,http://farm1.static.flickr.com/109/283736459_e556344ea1.jpg
1039,http://www.puppydogweb.com/breeders/pic_images/bullterrier_progers4.jpg
1040,http://farm1.static.flickr.com/121/258441154_b52554af39.jpg
1041,http://farm1.static.flickr.com/148/350255572_6d42abc0e7.jpg
1042,http://farm1.static.flickr.com/185/447413263_a79196eefe.jpg
1043,http://farm3.static.flickr.com/2170/2068137843_5aed50c723.jpg
1044,http://farm1.static.flickr.com/28/56738743_ec73872a02.jpg
1045,http://mightybulls.at/img/fckeditor/Image/joeykl.jpg
1046,http://farm2.static.flickr.com/1116/544390511_5e566fcd59.jpg
1047,http://static.flickr.com/30/44790549_e61e258e98.jpg
1048,http://static.flickr.com/228/515827433_162f79020a.jpg
1049,http://static.flickr.com/65/173770132_4b390cb7b4.jpg
1050,http://www.eluniversal.com/estampas/img/120605/mascota_hog.jpg
1051,http://bp1.blogger.com/_07TDeRbO2EY/RyTkAHjD-_I/AAAAAAAACQI/9qG3xC98RyY/s320/0.jpg
1052,http://www.perrosdelaargentina.com.ar/iesp-imgth/bullterrier16-262.JPG
1053,http://farm1.static.flickr.com/51/150618259_b6f60d5f7a.jpg
1054,http://farm2.static.flickr.com/1177/775765483_aa7016dbf0.jpg
1055,http://www.infobae.com/adjuntos/imagenes/75/0047509B.jpg
1056,http://farm1.static.flickr.com/94/262525242_d8d6633754.jpg
1057,http://static.flickr.com/1243/1095833790_803e20f8bd.jpg
1058,http://farm1.static.flickr.com/225/506999091_94b4ecee2e.jpg
1059,http://farm1.static.flickr.com/142/328565067_ea636406fc.jpg
1060,http://farm1.static.flickr.com/185/424289910_f6a948c954.jpg
1061,http://farm2.static.flickr.com/1408/887261522_2e9e4e18aa.jpg
1062,http://farm1.static.flickr.com/46/111020735_2423e6824a.jpg
1063,http://www.weddingdog.com/img/category/wedog_BullTerrier.gif
1064,http://farm1.static.flickr.com/11/89136561_f2a6de398b.jpg
1065,http://farm1.static.flickr.com/25/64233887_97fd6d2e84.jpg
1066,http://www.mizzibull-bullterriers.com/Image3.jpg
1067,http://www.pedigreesearch.co.uk/breed_guides/graphics/bullterrier.jpg
1068,http://geoinfo.nmt.edu/staff/price/images/greer_dog.jpg
1069,http://farm2.static.flickr.com/1425/1171452456_6503d65f71.jpg
1070,http://farm3.static.flickr.com/2149/2155655473_4c66f9070a.jpg
1071,http://img.adoosimg.com/03004a53dfff1a42e5ba2a7d884a-1-3.jpg
1072,http://zergportal.de/files/zerg_7057_holly_bz_thumb.jpeg
1073,http://farm1.static.flickr.com/22/29482434_c977c62609.jpg
1074,http://www.bullterrier.kiev.ua/photo35/016.jpg
1075,http://farm1.static.flickr.com/166/394043325_3ab90eb5bf.jpg
1076,http://farm1.static.flickr.com/140/324281323_5bc6d5fa0f.jpg
1077,http://farm1.static.flickr.com/41/75969413_d8647062d5.jpg
1078,http://farm1.static.flickr.com/200/465897587_e789bda672.jpg
1079,http://farm3.static.flickr.com/2039/1590779627_e3b19f4bbd.jpg
1080,http://static.flickr.com/49/112513768_4a23412761.jpg
1081,http://farm3.static.flickr.com/2360/2170609028_906bb244c4.jpg
1082,http://farm2.static.flickr.com/1119/877013807_d2b42848bc.jpg
1083,http://farm1.static.flickr.com/47/112207186_689b92ad9a.jpg
1084,http://farm3.static.flickr.com/2161/2117504159_2861122953.jpg
1085,http://farm2.static.flickr.com/1056/860955174_37edb66665.jpg
1086,http://www.monteoscuro.com/cabeza-cachorro-bullterrier.jpg
1087,http://static.flickr.com/50/125978910_b425aad52e.jpg
1088,http://www.canaryzoo.com/Dog%20Species/miniature%20bull%20terrier.jpg
1089,http://farm1.static.flickr.com/69/171291243_22740133b5.jpg
1090,http://farm1.static.flickr.com/187/368206319_27ee6576cf.jpg
1091,http://farm1.static.flickr.com/232/447402504_ad9abfc8c3.jpg
1092,http://farm1.static.flickr.com/152/410120083_d199b5a9dd.jpg
1093,http://farm3.static.flickr.com/2044/1581460386_e2707a6bec.jpg
1094,http://farm1.static.flickr.com/88/261353152_928d65964e.jpg
1095,http://farm1.static.flickr.com/77/196252693_9e95825cb8.jpg
1096,http://www.mailboxranch.com/dogmantleclocks/bullterrier-th.jpg
1097,http://static.flickr.com/42/118663158_0ad48be39b.jpg
1098,http://farm1.static.flickr.com/65/201058125_b0de64ca72.jpg
1099,http://farm1.static.flickr.com/17/21194843_4634cf3b6d.jpg
1100,http://www.bullterrier.kiev.ua/photo46/017.jpg
1101,http://farm3.static.flickr.com/2045/2074865237_ec0e4b3bd9.jpg
1102,http://www.doglost.co.uk/data/Registered/myrtle.JPG
1103,http://farm2.static.flickr.com/1356/775762759_4a5050c653.jpg
1104,http://farm1.static.flickr.com/142/320955654_cb56579e47.jpg
1105,http://static.flickr.com/21/29796719_c6b5de3f65.jpg
1106,http://farm1.static.flickr.com/47/109205168_f3320438b5.jpg
1107,http://farm1.static.flickr.com/36/78735669_9c9077f033.jpg
1108,http://farm1.static.flickr.com/40/125218624_771c823c26.jpg
1109,http://farm2.static.flickr.com/1201/1476371016_4a14f82de0.jpg
1110,http://farm1.static.flickr.com/73/188021062_99484535ba.jpg
1111,http://farm3.static.flickr.com/2368/2081397396_0a9713f3f0.jpg
1112,http://static.flickr.com/24/44802412_7587db08d1.jpg
1113,http://farm1.static.flickr.com/137/386869274_deba3961f3.jpg
1114,http://static.flickr.com/38/79516598_33fad6dea3.jpg
1115,http://www.razabullterrier.com/Fotos_Bull_Terrier_Colombia/Dumas/martina_y_dumas.jpg
1116,http://farm1.static.flickr.com/196/512061371_5de75feeac.jpg
1117,http://farm1.static.flickr.com/38/99415202_c71773fb43.jpg
1118,http://www.bullterrier.net.pl/gfx/img_0752.jpg
1119,http://farm1.static.flickr.com/2/2387317_01375a4d42.jpg
1120,http://farm1.static.flickr.com/29/393987554_19cd4bb0c9.jpg
1121,http://molosse4.ifrance.com/image/bull%20terrier2.jpg
1122,http://www.redbullroyales.dk/DSC_03381.JPG-for-web-large.jpg
1123,http://farm3.static.flickr.com/2404/2143490719_cac5684916.jpg
1124,http://farm1.static.flickr.com/35/94792820_a21febab32.jpg
1125,http://farm1.static.flickr.com/70/227235392_3ba06b174f.jpg
1126,http://farm3.static.flickr.com/2024/1493303155_28861b41c4.jpg
1127,http://farm2.static.flickr.com/1032/1488662233_4000d00611.jpg
1128,http://farm1.static.flickr.com/162/339135971_1461dd33cc.jpg
1129,http://animals-and-pets.co.uk/dogs/thumbs/bull-terrier-dog.jpg
1130,http://img408.imageshack.us/img408/2315/bullterrier13ms.jpg
1131,http://static.flickr.com/201/508314145_5d1dd1c3f3.jpg
1132,http://farm1.static.flickr.com/229/508280932_c480bc8b77.jpg
1133,http://farm1.static.flickr.com/146/334592650_533d2ce330.jpg
1134,http://farm1.static.flickr.com/224/459799301_b65284eaba.jpg
1135,http://static.flickr.com/44/132592253_74ee0fd211.jpg
1136,http://farm3.static.flickr.com/2215/2076427143_a8a399c4d4.jpg
1137,http://farm1.static.flickr.com/117/305754331_de261f19df.jpg
1138,http://farm1.static.flickr.com/105/255188562_a4839f130f.jpg
1139,http://farm2.static.flickr.com/1323/1349589575_62c333123c.jpg
1140,http://farm3.static.flickr.com/2051/2139372222_1b00ae5580.jpg
1141,http://farm1.static.flickr.com/158/410111939_3f24ba9f75.jpg
1142,http://farm1.static.flickr.com/27/56739168_c359cfcd33.jpg
1143,http://farm1.static.flickr.com/176/447498154_9795769311.jpg
1144,http://static.flickr.com/29/58613303_c0308b4f25.jpg
1145,http://farm1.static.flickr.com/85/271720989_5f5b70b096.jpg
1146,http://farm2.static.flickr.com/1027/539565084_c0d7bec7da.jpg
1147,http://www.digitaldog.com/images/breeds/minbull.jpg
1148,http://www.elisanet.fi/red.rublev/kuvat/hinku11vko.jpg
1149,http://imalbum.aufeminin.com/album/D20061217/246283_2WJV3PN7FE4JDT31Y5Y1EU5VY22T84_bullterrier04_H221130_S.jpg
1150,http://farm1.static.flickr.com/64/174714996_2940b0546e.jpg
1151,http://farm1.static.flickr.com/53/140530472_62b174c68d.jpg
1152,http://static.flickr.com/53/152190029_7b7ccbca3a.jpg
1153,http://www.twistedfeather.com/store/media/5684l.jpg
1154,http://farm1.static.flickr.com/96/234048016_ba66602bde.jpg
1155,http://farm1.static.flickr.com/73/192080149_65962c7bf7.jpg
1156,http://farm2.static.flickr.com/1338/1487273099_0bd5005605.jpg
1157,http://farm2.static.flickr.com/1180/984812544_109fc3a396.jpg
1158,http://farm2.static.flickr.com/1440/1482580697_2c2d46c85f.jpg
1159,http://farm1.static.flickr.com/160/410113884_96906f3645.jpg
1160,http://farm2.static.flickr.com/1283/717425342_dea0e089d0.jpg
1161,http://www.bullterrier.kiev.ua/photo26/014.jpg
1162,http://farm1.static.flickr.com/174/410205051_5496b68515.jpg
1163,http://farm1.static.flickr.com/30/88620703_0117135058.jpg
1164,http://farm1.static.flickr.com/125/335606318_592475a2d4.jpg
1165,http://farm1.static.flickr.com/37/113902291_241fdde130.jpg
1166,http://farm1.static.flickr.com/157/403280964_dacb21e131.jpg
1167,http://farm2.static.flickr.com/1035/1383449809_06fefacd67.jpg
1168,http://farm1.static.flickr.com/39/124256832_f192716717.jpg
1169,http://farm3.static.flickr.com/2265/2115867548_0acb09f917.jpg
1170,http://farm3.static.flickr.com/2125/2200422669_4795fe274a.jpg
1171,http://farm3.static.flickr.com/2402/2216152535_0415e340a0.jpg
1172,http://farm2.static.flickr.com/1335/775763185_0edf8dd457.jpg
1173,http://newsday.typepad.com/photos/uncategorized/kirk_ruf_1.JPG
1174,http://www.gotpetsonline.com/pictures-gallery/dog-pictures-breeders-puppies-rescue/bull-terrier-pictures-breeders-puppies-rescue/pictures/bull-terrier-0041.jpg
1175,http://images.art.com/images/products/regular/12005000/12005835.jpg
1176,http://www.bullterrier.kiev.ua/photo24/007.jpg
1177,http://www.bullterrier.kiev.ua/photo40/017.jpg
1178,http://farm1.static.flickr.com/35/95167806_58de6ed5c3.jpg
1179,http://farm1.static.flickr.com/197/442571123_cd3f84e01b.jpg
1180,http://static.flickr.com/2136/1591666130_b4cdb8bed5.jpg
1181,http://farm1.static.flickr.com/134/344225055_6b612a853d.jpg
1182,http://farm1.static.flickr.com/147/357392056_3684e83f4a.jpg
1183,http://farm1.static.flickr.com/186/388474789_1c35ab56ef.jpg
1184,http://www.bullterrier.kiev.ua/photo44/013.jpg
1185,http://www.naturanimal.com/chiens/images/races/1/bull.jpg
1186,http://farm1.static.flickr.com/38/99959291_859acaaea2.jpg
1187,http://farm1.static.flickr.com/183/447410319_6e32fc93ca.jpg
1188,http://www.pragerrattler.ch/images/pragerrattlerw2_480.jpg
1189,http://farm1.static.flickr.com/154/357390189_c1e8d7cec2.jpg
1190,http://www.antik-leder.net/uploads/pics/Selim-Bullterrier.JPG
1191,http://farm1.static.flickr.com/9/82580117_ae2c10ba25.jpg
1192,http://farm2.static.flickr.com/1151/741018171_35229813f6.jpg
1193,http://farm1.static.flickr.com/56/186737007_c5e0210fc0.jpg
1194,http://farm2.static.flickr.com/1348/871779114_4060d66c9e.jpg
1195,http://www.bullterrier.kiev.ua/photo33/020.jpg
1196,http://static.flickr.com/3/3729359_bc3d78b536.jpg
1197,http://farm2.static.flickr.com/1003/877871994_e71026f696.jpg
1198,http://www.bullterrier.kiev.ua/photo32/017.jpg
1199,http://www.racedog.ws/bilder/23loAmigo1arBullterrier.jpg
1200,http://farm1.static.flickr.com/60/195488875_577b278556.jpg
1201,http://farm1.static.flickr.com/34/69740791_c3c778b3cc.jpg
1202,http://farm3.static.flickr.com/2118/2073962358_4f37bc8621.jpg
1203,http://farm2.static.flickr.com/1199/942210561_7b808940c7.jpg
1204,http://farm1.static.flickr.com/197/491113959_55c14aeb16.jpg
1205,http://farm3.static.flickr.com/2390/2068137731_9be1e81e08.jpg
1206,http://farm3.static.flickr.com/2128/1571777845_a87d1e6516.jpg
1207,http://farm1.static.flickr.com/23/94176325_96de071be6.jpg
1208,http://farm1.static.flickr.com/54/154120505_5f0cc82c5e.jpg
1209,http://farm3.static.flickr.com/2347/2016636136_8cb96b2608.jpg
1210,http://farm3.static.flickr.com/2393/1544516581_ff5ba2fffd.jpg
1211,http://static.flickr.com/36/83794634_80ca8bb2f4.jpg
1212,http://www.pupcity.com/images/adpics/07243171449173_1.jpg
1213,http://farm1.static.flickr.com/154/394043907_3b25830658.jpg
1214,http://farm2.static.flickr.com/1004/559581388_7083f78869.jpg
1215,http://farm1.static.flickr.com/176/385810982_8cae99b316.jpg
1216,http://farm2.static.flickr.com/1197/541505509_b1467c0002.jpg
1217,http://farm1.static.flickr.com/46/120105463_cbe5c41810.jpg
1218,http://farm3.static.flickr.com/2046/1816694327_9abf1d5f7c.jpg
1219,http://www.longdrive.org.uk/images/aboutus/Dog-in-the-Cot.jpg
1220,http://farm1.static.flickr.com/123/357392697_604e6aa640.jpg
1221,http://farm1.static.flickr.com/147/393978300_985b3ce858.jpg
1222,http://www.dogs-blog.finger-finder.com/terriers/_img/Bull_Terrier.jpg
1223,http://farm3.static.flickr.com/2297/2062496752_776ebfb4c2.jpg
1224,http://www.thegoldenelm.it/news/cuccioli1.jpg
1225,http://leicester.gumtree.com/posting_images/29/17361229__1197917056__1__1-19d57ff70e8d74ee46fd8c59cfe46b9a.__big__.jpg
1226,http://angleseycaninesociety.co.uk/resources/anglesey+show+Alfie+002.jpg
1227,http://www.cagliariannunci.it/img/annunci/annuncio_16436.JPG
1228,
