0,http://farm1.static.flickr.com/194/522100536_de4c4d23d0.jpg
319,http://farm1.static.flickr.com/14/15332299_d09d0ee123.jpg
320,http://farm1.static.flickr.com/79/237991470_48a266e837.jpg
321,http://static.flickr.com/1330/558237476_8ee22e2374.jpg
322,http://farm1.static.flickr.com/2/2776622_8769effbeb.jpg
323,http://farm1.static.flickr.com/42/79116432_0896ab91fb.jpg
324,http://farm3.static.flickr.com/2254/1633865658_053df9667b.jpg
325,http://static.flickr.com/30/43679537_d2856eac28.jpg
326,http://farm3.static.flickr.com/2286/2148656335_cf21332dc3.jpg
327,http://static.flickr.com/25/44997551_e30fd07ee3.jpg
328,http://farm1.static.flickr.com/3/6747156_392df60050.jpg
329,http://farm2.static.flickr.com/1116/970541467_b2a27c840c.jpg
330,http://www.dog-breed-facts.com/images/pug/pug2.jpg
331,http://farm3.static.flickr.com/2373/1850075577_4a0fbf711d.jpg
332,http://farm1.static.flickr.com/17/21548247_769dd09c8f.jpg
333,http://farm1.static.flickr.com/131/357232741_fc2587f96b.jpg
334,http://farm2.static.flickr.com/1424/677934812_91c3d9db79.jpg
335,http://farm1.static.flickr.com/29/51735175_52f2dd7c02.jpg
336,http://farm1.static.flickr.com/32/52537697_c9abfc5b9d.jpg
337,http://farm1.static.flickr.com/23/26623538_3547b0dbaf.jpg
338,http://farm1.static.flickr.com/65/208574571_7a033b5d4d.jpg
339,http://www.bull-terriers.co.uk/pugs/uploaded_images/fastasleep-749728.jpg
340,http://www.lindleyarabians.com/PugZ.jpg
341,http://static.flickr.com/32/63358811_fd94f91d61.jpg
342,http://www.sequimdogparks.org/images/pug.jpg
343,http://farm1.static.flickr.com/7/9456478_c81596b8a8.jpg
344,http://farm1.static.flickr.com/22/25246123_322d67700a.jpg
345,http://farm1.static.flickr.com/4/9445354_f7d85fb561.jpg
346,http://farm1.static.flickr.com/24/57843086_368cffc0e5.jpg
347,http://static.flickr.com/23/36065310_fb146a8c0e.jpg
348,http://farm2.static.flickr.com/1066/566665398_1a4959b8ef.jpg
349,http://farm1.static.flickr.com/96/244925041_94078f03d0.jpg
350,http://farm1.static.flickr.com/4/4149956_a2cadd0894.jpg
351,http://www.sunvalleygoats.com/images/pugsly4.jpg
352,http://www.gotpetsonline.com/pictures-gallery/dog-pictures-breeders-puppies-rescue/pug-pictures-breeders-puppies-rescue/pictures/hi-res-pug-0133.jpg
353,http://www.bambamthepug.com/uploads/bam22.jpg
354,http://farm2.static.flickr.com/1098/663327066_c37f081ae4.jpg
355,http://www.helpingcritters.org/images/ss/Faylene_01.jpg
356,http://farm1.static.flickr.com/50/161376090_ffa5bf9492.jpg
357,http://farm2.static.flickr.com/1098/1410100929_04d8c1d02c.jpg
358,http://farm3.static.flickr.com/2370/2205420342_882d526ec6.jpg
359,http://farm1.static.flickr.com/21/27781385_e2827c0f42.jpg
360,http://www.gotpetsonline.com/pictures-gallery/dog-pictures-breeders-puppies-rescue/pug-pictures-breeders-puppies-rescue/pictures/hi-res-pug-0005.jpg
361,http://farm3.static.flickr.com/2097/2116498024_46715e02a9.jpg
362,http://farm2.static.flickr.com/1130/601638201_4475a7e6a6.jpg
363,http://static.flickr.com/1019/528025607_76ed8e249a.jpg
364,http://farm1.static.flickr.com/22/28311689_3c6bc33d34.jpg
365,http://static.flickr.com/24/54773381_860c32d201.jpg
366,http://farm1.static.flickr.com/158/426944346_92f012870e.jpg
367,http://www.perrotico.com/images/public/blog/front_pug.jpg
368,http://www.123hjemmeside.dk/picture.aspx?id=4161425
369,http://farm1.static.flickr.com/220/501499838_055031feed.jpg
370,http://farm1.static.flickr.com/120/264453707_fcb3ba1939.jpg
371,http://www.petclube.com.br/amichetti/pug%20filhoteparto.jpg
372,http://farm2.static.flickr.com/1163/1430088857_8333770e40.jpg
373,http://www.modernpooch.com/archives/urbanpug3.jpg
374,http://farm3.static.flickr.com/2293/2060562872_cab6a322bd.jpg
375,http://catronfashion.com/pugswiss.gif
376,http://static.flickr.com/22/32604065_e01d7eeb2b.jpg
377,http://farm1.static.flickr.com/21/26386043_c6b3f880da.jpg
378,http://farm1.static.flickr.com/50/134207288_5f758ef270.jpg
379,http://farm1.static.flickr.com/31/62880871_04f4e9b450.jpg
380,http://static.flickr.com/3/5117632_36af6e30bc.jpg
381,http://farm1.static.flickr.com/137/321846498_51a11dfb7c.jpg
382,http://static.flickr.com/2277/1561812505_498d22edc8.jpg
383,http://farm1.static.flickr.com/77/157099889_fcc0ea1e0d.jpg
384,http://farm1.static.flickr.com/28/62346826_02ca245dbf.jpg
385,http://farm1.static.flickr.com/65/164613915_34cc80ca99.jpg
386,http://farm1.static.flickr.com/141/363068989_ec4c01aec5.jpg
387,http://lh3.google.com/_yRO1iZS5nm0/RvoS7IfsbFI/AAAAAAAAA9g/nW25SBGQ_34/s800/IMG_3509.JPG
388,http://farm1.static.flickr.com/40/76304897_d952219542.jpg
389,http://farm1.static.flickr.com/2/1959702_1d97d54fc1.jpg
390,http://www.ownedbypugs.com/images/articles/halloween-contest/batman-robin.png
391,http://farm1.static.flickr.com/203/451883316_df1c42c6c3.jpg
392,http://farm1.static.flickr.com/56/124968595_edbb1e998f.jpg
393,http://www.oregonhumane.org/events/album/images/Pug%20Crawl%20'05/Fairy-Pug-2.jpg
394,http://farm1.static.flickr.com/155/433886940_e3d1fb84ae.jpg
395,http://images.inmagine.com/168nwm/bigshot/bshot005/bshot005047.jpg
396,http://farm1.static.flickr.com/42/119362660_0ba52de9d2.jpg
397,http://farm2.static.flickr.com/1142/1403871803_e390ab7d3a.jpg
398,http://static.flickr.com/50/110795121_2f77dc3c9b.jpg
399,http://farm2.static.flickr.com/1270/1314847592_392c66c78b.jpg
400,http://www.tammysheirlooms.com/data/Pug7126.JPG
401,http://www.pugs.nl/images/pug0607.jpg
402,http://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Mopshond2_03-10-2005.jpg/250px-Mopshond2_03-10-2005.jpg
403,http://static.flickr.com/31/56395375_34cd8105ff.jpg
404,http://static.flickr.com/40/76893889_6a60326e58.jpg
405,http://farm1.static.flickr.com/185/440386645_fbe8321c72.jpg
406,http://farm3.static.flickr.com/2006/2113340121_b3d25e78dc.jpg
407,http://farm1.static.flickr.com/218/500446010_26370c1c79.jpg
408,http://www.lawrencelau.net/Journal%20image/JoePug099.jpg
409,http://dogs.lovetoknow.com/wiki/images/Dogs/thumb/9/96/Dog_Supplies.jpg/300px-Dog_Supplies.jpg
410,http://www.wncvacationrentals.com/primitivedesignsbybernie/buster_as_a_pup.jpg
411,http://farm1.static.flickr.com/21/30497314_bfa894eda7.jpg
412,http://farm1.static.flickr.com/7/11449060_3b2b8320b7.jpg
413,http://static.flickr.com/2197/1500116693_200b7cab11.jpg
414,http://static.flickr.com/11/12871775_443ea9bb17.jpg
415,http://farm1.static.flickr.com/226/476088683_5fed0a0b0a.jpg
416,http://farm1.static.flickr.com/29/65917543_3c5dbaca4e.jpg
417,http://farm1.static.flickr.com/26/61864980_48b5bb7972.jpg
418,http://farm1.static.flickr.com/148/403874760_50a3f7c8c8.jpg
419,http://www.kingdomofpets.com/dogobediencetraining/images/testimonials/newsue_jack2.jpg
420,http://farm3.static.flickr.com/2059/2229182198_91cd5a7649.jpg
421,http://farm1.static.flickr.com/44/134199100_ba13f50617.jpg
422,http://farm1.static.flickr.com/16/91372718_25f749104f.jpg
423,http://photos4.meetupstatic.com/photos/member/9/7/d/1/member_1478865.jpeg
424,http://www.ultimatepug.com/Riley%20Pug%20dog.jpg
425,http://farm2.static.flickr.com/1049/526691021_08b2d11145.jpg
426,http://static.flickr.com/82/207445618_8bb11e8888.jpg
427,http://farm1.static.flickr.com/107/303624974_c302e08210.jpg
428,http://farm1.static.flickr.com/41/78957560_f84843538b.jpg
429,http://farm1.static.flickr.com/14/16767890_dc7c230ae7.jpg
430,http://farm1.static.flickr.com/36/75088622_58495581a9.jpg
431,http://www.smh.com.au/ffximage/2007/08/21/cmPOOCH_stubborn_gallery__342x400.jpg
432,http://farm1.static.flickr.com/79/244914521_e03f93dad7.jpg
433,http://farm1.static.flickr.com/166/428350122_46402e2b1b.jpg
434,http://farm1.static.flickr.com/10/12668539_1e7fed96b2.jpg
435,http://www.dooziedog.com/dog_breeds/images/full/Pug-1.jpg
436,http://static.flickr.com/168/393395738_87a158afd4.jpg
437,http://farm1.static.flickr.com/249/519307676_b8376dfcbc.jpg
438,http://static.flickr.com/2181/1688773878_b0299d58c3.jpg
439,http://farm1.static.flickr.com/43/83003190_8388130d7e.jpg
440,http://www.gertie.cc/pals/photos/5.4.JPEG
441,http://farm1.static.flickr.com/203/441423714_4e185b4b20.jpg
442,http://farm1.static.flickr.com/25/37334420_3dfcb82804.jpg
443,http://farm1.static.flickr.com/5/6585869_845f64a057.jpg
444,http://farm1.static.flickr.com/30/57689928_82ce546231.jpg
445,http://farm1.static.flickr.com/10/15626202_650ddf02f9.jpg
446,http://www.freewebs.com/devilsfromheaven_mopshonden/Mumba%20376A.jpg
447,http://farm3.static.flickr.com/2383/2150788299_d23c4a1905.jpg
448,http://farm1.static.flickr.com/80/244926568_bde5e03ddc.jpg
449,http://www.kgw.com/news-local/stories/M_IMAGE.11432118fbd.93.88.fa.d0.aa0e8ca1.jpg
450,http://www.pugspost.com/theme/default/images/frame/pug-pyppy.jpg
451,http://www.kiddsrus.com/i/Dogs/pug.dog.black.244.2.3.jpg
452,http://www.petography.com/img/books_pugshots.jpg
453,http://farm2.static.flickr.com/1151/1363379872_a27f5e8f9b.jpg
454,http://www.creeksidecarvings.com/fawnpug204.jpg
455,http://www.fofoseferas.com.br/img/3a596d3438d0d76c6a1502208329df6e.jpg
456,http://farm1.static.flickr.com/53/107876000_a234111b0e.jpg
457,http://www.gopetsamerica.com/pug/pug.jpg
458,http://farm1.static.flickr.com/54/162063228_88594fb8ed.jpg
459,http://farm1.static.flickr.com/35/72446016_15b7eaf832.jpg
460,http://www.gointothedogs.com/POM%20FEB%202006%20STANLEY%20PUG%202.JPG
461,http://www.kateconnick.com/postcards/pug0605aa.jpg
462,http://www.pug-puppy.com/images/pug-puppy.jpg
463,http://www.ldsleather.com/vandy_side_391x393.jpg
464,http://puppypalaceofatlantainc.com/web_sold_puppies/Tiny%20Pug%20Pup.JPG
465,http://www.gotpetsonline.com/pictures-gallery/dog-pictures-breeders-puppies-rescue/pug-pictures-breeders-puppies-rescue/pictures/hi-res-pug-0118.jpg
466,http://farm1.static.flickr.com/31/43803519_42e6e432f8.jpg
467,http://farm2.static.flickr.com/1306/821920271_3d176f6a53.jpg
468,http://farm3.static.flickr.com/2229/2047449529_0cc9aff69a.jpg
469,http://farm1.static.flickr.com/21/33983654_28361e76b3.jpg
470,http://farm1.static.flickr.com/181/373997055_0e73f6a614.jpg
471,http://static.flickr.com/29/46251053_264f5fca8e.jpg
472,http://www.ameliaanneslittlebitofheaven.com/Pugs/PugfemaleSale.jpg
473,http://farm1.static.flickr.com/25/48495746_f65a9c5028.jpg
474,http://www.dog-names.org.uk/dog-images/cute-pug.jpg
475,http://farm1.static.flickr.com/44/134207289_0bb7df588d.jpg
476,http://www.imagigraphs.com/Art/Pug_o.jpg
477,http://www.yeleah.co.uk/_wp_generated/ppe4c92da1.png
478,http://mysterynovel.newsdial.com/images/pug02.jpg
479,http://farm1.static.flickr.com/27/39694397_019e94f3fe.jpg
480,http://www.pugsrus.com.au/media/xmascard.jpg
481,http://farm1.static.flickr.com/208/505811563_eaaeb82639.jpg
482,http://farm3.static.flickr.com/2396/1791160505_32a50c9e2f.jpg
483,http://farm1.static.flickr.com/95/272215643_c547086394.jpg
484,http://farm1.static.flickr.com/32/63925556_564b54c79b.jpg
485,http://farm1.static.flickr.com/83/244904789_fd64bf1e30.jpg
486,http://photos22.flickr.com/35066705_d7354aa524.jpg
487,http://www.kennelsalvador.com/pug.jpg
488,http://farm1.static.flickr.com/27/38624149_dea2ae39b8.jpg
489,http://www.gotpetsonline.com/pictures-gallery/dog-pictures-breeders-puppies-rescue/pug-pictures-breeders-puppies-rescue/pictures/pug-0059.jpg
490,http://static.flickr.com/40/90789824_35b50ab171.jpg
491,http://farm1.static.flickr.com/5/9361416_aaf6c35605.jpg
492,http://farm1.static.flickr.com/32/52566742_b5faa373fc.jpg
493,http://farm1.static.flickr.com/155/355273274_9f78c0a5bb.jpg
494,http://farm1.static.flickr.com/31/64563424_43ed3a0806.jpg
495,http://static.flickr.com/37/106612636_61318e0925.jpg
496,http://farm1.static.flickr.com/26/164620110_79e06073bd.jpg
497,http://farm1.static.flickr.com/15/21041155_7ffa06e90d.jpg
498,http://farm3.static.flickr.com/2095/2149448668_be4c3824a2.jpg
499,http://farm1.static.flickr.com/103/306944953_b3eed1eced.jpg
500,http://farm3.static.flickr.com/2362/2228389491_41e7e490b4.jpg
501,http://farm3.static.flickr.com/2233/1795334017_9297fa2bd3.jpg
502,http://farm3.static.flickr.com/2102/2035692171_8b357ae7b4.jpg
503,http://static.flickr.com/33/62280118_36b89fbfb9.jpg
504,http://www.dsjt.bb4u.ne.jp/~happy-ms/SSCN1110.JPG
505,http://farm1.static.flickr.com/155/329630541_f2bb3a2483.jpg
506,http://farm1.static.flickr.com/62/165192208_2d401f893c.jpg
507,http://www.weeklyvisitor.com/columns/mideon/images/pug.jpg
508,http://farm1.static.flickr.com/34/72445702_dfc8c74a51.jpg
509,http://farm1.static.flickr.com/49/151534639_ef9c7878e0.jpg
510,http://farm1.static.flickr.com/199/499587071_a432f75967.jpg
511,http://www.gotpetsonline.com/pictures-gallery/dog-pictures-breeders-puppies-rescue/pug-pictures-breeders-puppies-rescue/pictures/pug-0023.jpg
512,http://static.flickr.com/23/32926083_ab22cd419a.jpg
513,http://www.dogguide.net/dog-pictures/wp-content/pics/09192007-babygirl/tumbs/tmb_IM000236.JPG
514,http://farm1.static.flickr.com/111/295604059_cb8148ef01.jpg
515,http://www.gotpetsonline.com/pictures-gallery/dog-pictures-breeders-puppies-rescue/pug-pictures-breeders-puppies-rescue/pictures/hi-res-pug-0123.jpg
516,http://farm1.static.flickr.com/61/199423445_a071cffe06.jpg
517,http://farm3.static.flickr.com/2400/2099716474_46a8777d5a.jpg
518,http://farm3.static.flickr.com/2035/2228388335_15ae5bcbc8.jpg
519,http://static.flickr.com/226/447938143_ba852c837b.jpg
520,http://farm1.static.flickr.com/39/79336810_625071d651.jpg
521,http://static.flickr.com/29/54627495_854393b92d.jpg
522,http://today.ninemsn.com.au/img/070228_pug_getty.jpg
523,http://farm1.static.flickr.com/228/448467532_7bc94ac472.jpg
524,http://farm3.static.flickr.com/2300/2160360121_3b086c3c26.jpg
525,http://farm3.static.flickr.com/2147/2058248635_c09af64b7f.jpg
526,http://static.zoovy.com/img/handsnpaws/W75-H75-Bffffff/plaid_pug_dog_jacket_horse_style_blanket.jpg
527,http://farm1.static.flickr.com/27/57704270_616e96665a.jpg
528,http://farm1.static.flickr.com/35/64395500_bbe447548c.jpg
529,http://www.pink-world.co.uk/wp-content/uploads/pug9.jpg
530,http://static.flickr.com/2408/1579320335_de7ab62d62.jpg
531,http://farm1.static.flickr.com/2/3668968_f4203cb2f7.jpg
532,http://farm1.static.flickr.com/44/113197803_53d4771f18.jpg
533,http://static.flickr.com/14/17728451_443a18237b.jpg
534,http://farm1.static.flickr.com/201/518698700_0c17e7d9b9.jpg
535,http://farm1.static.flickr.com/31/51086498_010f11a08e.jpg
536,http://farm1.static.flickr.com/167/418306454_cb71ef54ff.jpg
537,http://site.vincentstrangiostore.com/tshirts/trainerthumbs/pugtrain.jpg
538,http://anwo.com/store/media/pug_fig_ss.JPG
539,http://www.anniebees.com/PadisCorner/Images/BeauBig.jpg
540,http://farm2.static.flickr.com/1410/1073279390_9e26d61b38.jpg
541,http://farm2.static.flickr.com/1057/928441731_630c8b2f47.jpg
542,http://www.elreydelart.com/blog/introducing-charles.jpg
543,http://farm1.static.flickr.com/21/26690921_5002ee34da.jpg
544,http://farm1.static.flickr.com/162/411832910_6fafdbe6ee.jpg
545,http://farm1.static.flickr.com/221/477666596_547f0e7677.jpg
546,http://farm1.static.flickr.com/84/241046130_09aa98e877.jpg
547,http://farm1.static.flickr.com/140/399671064_786f9fa2d2.jpg
548,http://farm1.static.flickr.com/58/190180386_fb0ad2ad10.jpg
549,http://static.flickr.com/24/51736828_4f70e59e83.jpg
550,http://farm1.static.flickr.com/8/9534803_a6e3be876a.jpg
551,http://farm1.static.flickr.com/119/295594578_5f6a21653b.jpg
552,http://static.flickr.com/32/54460105_8495c2343f.jpg
553,http://www.perrosdemexico.com.mx/razas/standares/media/253.jpg
554,http://pugs.cc/pictures/1styear/pug-pictures-6/pug-8.jpg
555,http://farm1.static.flickr.com/21/27802021_a4973c4fa3.jpg
556,http://farm1.static.flickr.com/26/50998443_35a1126aaa.jpg
557,http://farm1.static.flickr.com/28/38839418_bec0e898fa.jpg
558,http://farm1.static.flickr.com/53/145091410_366ed8d891.jpg
559,http://www.pop-up-greetings.co.uk/images/home_pug_dog.jpg
560,http://farm1.static.flickr.com/27/37334433_d4c98fc3d5.jpg
561,http://www1.istockphoto.com/file_thumbview_approve/2958366/2/istockphoto_2958366_cute_pug_dog_in_a_hoodie.jpg
562,http://farm1.static.flickr.com/8/6898469_47f703bd76.jpg
563,http://farm3.static.flickr.com/2370/2103211753_27db5e34f3.jpg
564,http://farm1.static.flickr.com/22/39043677_f9849efcdc.jpg
565,http://www.hotelchatter.com/files/admin/josie_pug_monkey.jpg
566,http://farm1.static.flickr.com/186/400124068_1e1ead341d.jpg
567,http://farm1.static.flickr.com/31/90235042_c764a2f31d.jpg
568,http://farm2.static.flickr.com/1260/900142926_9a8d72beb7.jpg
569,http://farm1.static.flickr.com/2/1408489_a32f94407e.jpg
570,http://farm1.static.flickr.com/33/41450012_ff99d291c8.jpg
571,http://farm1.static.flickr.com/37/82666317_2bdc9c29d8.jpg
572,http://farm2.static.flickr.com/1315/1008533193_6670c0acff.jpg
573,http://farm1.static.flickr.com/28/65943351_df7fc544c7.jpg
574,http://farm1.static.flickr.com/41/81206254_a2adb1e135.jpg
575,http://farm3.static.flickr.com/2298/2052164211_cb518ac3f5.jpg
576,http://farm1.static.flickr.com/33/49668184_32d3429b8b.jpg
577,http://farm1.static.flickr.com/23/29026772_5db0475a5e.jpg
578,http://static.flickr.com/2044/1546663953_98961838e8.jpg
579,http://farm3.static.flickr.com/2358/2172586326_63b50301b3.jpg
580,http://farm1.static.flickr.com/26/45201144_ed99311b32.jpg
581,http://farm1.static.flickr.com/25/100647962_ece21951af.jpg
582,http://farm1.static.flickr.com/133/341319259_34f50fe285.jpg
583,http://static.flickr.com/211/448465672_0806f60762.jpg
584,http://farm1.static.flickr.com/40/77064580_b55f69d81e.jpg
585,http://www.mytopdogs.com/pics/pug.jpg
586,http://farm1.static.flickr.com/48/138902839_089ee4ab68.jpg
587,http://www.cramerphotography.com/gallery/Dogs/images/Pug_4235r5.jpg
588,http://farm1.static.flickr.com/30/48495020_3a27bd4265.jpg
589,http://static.flickr.com/43/85325173_15e2cf1408.jpg
590,http://www.gotpetsonline.com/pictures-gallery/dog-pictures-breeders-puppies-rescue/pug-pictures-breeders-puppies-rescue/pictures/hi-res-pug-0097.jpg
591,http://static.flickr.com/30/61864979_b2cd7099e1.jpg
592,http://farm1.static.flickr.com/9/77013676_bc5b4433b8.jpg
593,http://farm1.static.flickr.com/30/64242457_ff62f0255e.jpg
594,http://farm1.static.flickr.com/98/253868839_141d723791.jpg
595,http://farm1.static.flickr.com/30/46382183_15e61dd699.jpg
596,http://farm1.static.flickr.com/232/505750787_445d2b8614.jpg
597,http://farm1.static.flickr.com/84/248801751_29455b4af4.jpg
598,http://static.flickr.com/1186/1040334882_426c638b12.jpg
599,http://farm2.static.flickr.com/1087/764689139_38a3584583.jpg
600,http://farm1.static.flickr.com/70/189044177_7f571947f2.jpg
601,http://farm1.static.flickr.com/36/74162662_3c3bd5375d.jpg
602,http://photos2.meetupstatic.com/photos/event/f/1/7/highres_303863.jpeg
603,http://farm3.static.flickr.com/2174/2205417648_4fa79d4e89.jpg
604,http://www.luvpugz.com/db3/00264/luvpugz.com/_uimages/boogie.jpg
605,http://farm3.static.flickr.com/2014/1524051906_dabaf8404a.jpg
606,http://www.puppydogweb.com/kennels/images/pug_bohart.jpg
607,http://farm1.static.flickr.com/28/51735197_fb16abd3ee.jpg
608,http://farm1.static.flickr.com/21/32926080_960f224810.jpg
609,http://nothinbuttdogs.com/AprContest/Hamm.jpg
610,http://farm1.static.flickr.com/23/25239653_bcb0359b9b.jpg
611,http://static.flickr.com/7/7115135_3b92bd3dcd.jpg
612,http://static.flickr.com/29/50133259_bbe57e0c63.jpg
613,http://farm1.static.flickr.com/15/20395729_e648a2ab28.jpg
614,http://www.pets.ca/breedprofiles/a/pug/p15.jpg
615,http://farm3.static.flickr.com/2286/1687918251_0d669db761.jpg
616,http://farm1.static.flickr.com/14/17457780_4728632f01.jpg
617,http://farm1.static.flickr.com/14/15626216_1d1349aff1.jpg
618,http://static.flickr.com/86/282990285_9a7a851d34.jpg
619,http://farm1.static.flickr.com/48/145995097_3f43acb26b.jpg
620,http://farm1.static.flickr.com/152/399670559_2db5781128.jpg
621,http://farm1.static.flickr.com/126/348785134_4376dca99f.jpg
622,http://adogsbreakfast.com/Gallery/Doyles/2005/grap/Pug_2.11.jpg
623,http://div.mopsnet.org/images/beatrice/pic01.jpg
624,http://farm3.static.flickr.com/2412/1526881727_a23a505b00.jpg
625,http://farm1.static.flickr.com/36/82877718_b6e6881544.jpg
626,http://static.flickr.com/13/18473445_0de7792065.jpg
627,http://www.serraschool.org/StudentWork/Projects00-01/7%20Animals/7a20pic1.jpg
628,http://farm2.static.flickr.com/1038/675902789_f678e6f5c2.jpg
629,http://farm1.static.flickr.com/51/137454161_57559c7d89.jpg
630,http://farm1.static.flickr.com/34/72380549_f2d1caf683.jpg
631,http://farm3.static.flickr.com/2325/1582452256_07dca4a13e.jpg
632,http://farm1.static.flickr.com/37/80508844_88c4c1cf6d.jpg
633,http://farm3.static.flickr.com/2315/2229182562_280d70310a.jpg
634,http://z.about.com/d/dogs/1/0/F/q/1/Lex_pug_Raincoat.jpg
